  675,  100, -134.9771353  -150.4351541 
  676,  100, -200.0268519   -26.9434959 
  677,  100, -134.5153209    96.7547919 
  678,  100,    5.1188694   112.5267067 
  679,  100,   97.4303137     5.8344299 
  680,  100,   61.6100091  -131.0645221 
  681,  100,  -71.7724514  -179.0602313 
  682,  100, -186.8592945   -95.9901768 
  683,  100, -183.1583578    46.1738511 
  684,  100,  -63.2994373   123.5429026 
  685,  100,   68.7484179    68.1357772 
  686,  100,   97.8803554   -72.5467182 
  687,  100,   -1.7959215  -176.4050255 
  688,  100, -143.9614494  -152.8863686 
  689,  100, -204.8535434   -22.1004802 
  690,  100, -131.0237768   102.2228513 
  691,  100,   13.7504139   111.4927584 
  692,  100,  103.5721887    -3.0422826 
  693,  100,   59.9244176  -142.2488196 
  694,  100,  -79.6914778  -185.0876034 
  695,  100, -193.9834823   -94.0318245 
  696,  100, -183.2612141    51.9016461 
  697,  100,  -56.3990810   125.5768364 
  698,  100,   76.4982090    62.3534418 
  699,  100,   99.6753822   -83.3639749 
  700,  100,   -7.4357553  -185.1142758 
  701,  100, -151.9748036  -154.3122528 
  702,  100, -208.1759108   -17.5444538 
  703,  100, -126.8154033   106.2227930 
  704,  100,   21.6772751   108.9790214 
  705,  100,  108.2013797   -12.2268180 
  706,  100,   57.2450369  -152.4121864 
  707,  100,  -87.2090424  -189.7777666 
  708,  100, -199.6578770   -91.7163732 
  709,  100, -182.1363779    56.5650303 
  710,  100,  -49.5738100   125.9303515 
  711,  100,   82.9304330    55.6241157 
  712,  100,  100.0635759   -93.6857887 
  713,  100,  -13.3349298  -192.4433739 
  714,  100, -158.8669150  -154.8128048 
  715,  100, -209.9763572   -13.4647440 
  716,  100, -122.0209357   108.6249059 
  717,  100,   28.7349543   105.0120215 
  718,  100,  111.2640050   -21.5770230 
  719,  100,   53.6760811  -161.4392312 
  720,  100,  -94.1540841  -193.1614063 
  721,  100, -203.7946462   -89.2120485 
  722,  100, -179.8564900    59.9873221 
  723,  100,  -42.9932318   124.5548082 
  724,  100,   87.9272475    48.0513001 
  725,  100,   99.0823940  -103.3661529 
  726,  100,  -19.3333007  -198.3511620 
  727,  100, -164.4953106  -154.5075166 
  728,  100, -210.2551692   -10.0566139 
  729,  100, -116.7834256   109.3094489 
  730,  100,   34.7629300    99.6325765 
  731,  100,  112.7229254   -30.9474902 
  732,  100,   49.3366197  -169.2280644 
  733,  100, -100.3555223  -195.2905945 
  734,  100, -206.3207321   -86.7006831 
  735,  100, -176.5108182    61.9947788 
  736,  100,  -36.8309299   121.4153045 
  737,  100,   91.3828952    39.7478457 
  738,  100,   96.7868374  -112.2654462 
  739,  100,  -25.2630334  -202.8162384 
  740,  100, -168.7263337  -153.5350576 
  741,  100, -209.0301972    -7.5206046 
  742,  100, -111.2568971   108.1663947 
  743,  100,   39.6058199    92.8941820 
  744,  100,  112.5576937   -40.1917724 
  745,  100,   44.3593765  -175.6918470 
  746,  100, -105.6435247  -196.2390270 
  747,  100, -207.1780567   -84.3771879 
  748,  100, -172.2042306    62.4166567 
  749,  100,  -31.2631390   116.4894519 
  750,  100,   93.2041419    30.8337694 
  751,  100,   93.2486217  -120.2524124 
  752,  100,  -30.9499397  -205.8377827 
  753,  100, -171.4357850  -152.0530565 
  754,  100, -206.3362356    -6.0623334 
  755,  100, -105.6050373   105.0945640 
  756,  100,   43.1141948    84.8609821 
  757,  100,  110.7641469   -49.1646439 
  758,  100,   38.8894817  -180.7601700 
  759,  100, -109.8504606  -196.1022344 
  760,  100, -206.3233224   -82.4493826 
  761,  100, -167.0560360    61.0846154 
  762,  100,  -26.4676835   109.7655508 
  763,  100,   93.3102762    21.4338348 
  764,  100,   88.5551235  -127.2060265 
  765,  100,  -36.2146192  -207.4362522 
  766,  100, -172.5091105  -150.2381024 
  767,  100, -202.2240893    -5.8929307 
  768,  100, -100.0000000   100.0000000 
  769,  100,   45.1449402    75.6052665 
  770,  100,  107.3536023   -57.7243890 
  771,  100,   33.0832399  -184.3802585 
  772,  100, -112.8114263  -194.9978513 
  773,  100, -203.7273417   -81.1383713 
  774,  100, -161.1987300    57.8312598 
  775,  100,  -22.6232978   101.2400384 
  776,  100,   91.6325793    11.6748778 
  777,  100,   82.8081177  -133.0172240 
  778,  100,  -40.8732892  -207.6539924 
  779,  100, -171.8410169  -148.2861328 
  780,  100, -196.7593106    -7.2303563 
  781,  100,  -94.6214257    92.7933804 
  782,  100,   45.5610297    65.2044139 
  783,  100,  102.3516029   -65.7351019 
  784,  100,   27.1069958  -186.5179989 
  785,  100, -114.3641912  -193.0660704 
  786,  100, -199.3738075   -80.6797176 
  787,  100, -154.7767026    52.4875416 
  788,  100,  -19.9094830    90.9140341 
  789,  100,   88.1131374     1.6828469 
  790,  100,   76.1223209  -137.5904680 
  791,  100,  -44.7381535  -206.5558262 
  792,  100, -169.3343570  -146.4134383 
  793,  100, -190.0205785   -10.3019345 
  794,  100,  -89.6558124    83.3861755 
  795,  100,   44.2305219    53.7371523 
  796,  100,   95.7961408   -73.0689897 
  797,  100,   21.1362077  -187.1588004 
  798,  100, -114.3483597  -190.4704563 
  799,  100, -193.2573766   -81.3257787 
  800,  100, -147.9449766    44.8786180 
  801,  100,  -18.5071166    78.7887192 
  802,  100,   82.7028229    -8.4205054 
  803,  100,   68.6237628  -140.8451346 
  804,  100,  -47.6170986  -204.2297216 
  805,  100, -164.8980603  -144.8586211 
  806,  100, -182.0976817   -15.3485923 
  807,  100,  -85.2964284    71.6851305 
  808,  100,   41.0245179    41.2789429 
  809,  100,   87.7352463   -79.6086804 
  810,  100,   15.3548802  -186.3083111 
  811,  100, -112.6034545  -187.3993787 
  812,  100, -185.3808854   -83.3497194 
  813,  100, -140.8680719    34.8175824 
  814,  100,  -18.6001194    64.8591584 
  815,  100,   75.3581836   -18.5213830 
  816,  100,   60.4480066  -142.7166965 
  817,  100,  -49.3124193  -200.7876897 
  818,  100, -158.4437812  -143.8859937 
  819,  100, -173.0890364   -22.6315188 
  820,  100,  -81.7440354    57.5844377 
  821,  100,   35.8136904    27.8961810 
  822,  100,   78.2237752   -85.2495540 
  823,  100,    9.9555691  -183.9930328 
  824,  100, -108.9654912  -184.0684515 
  825,  100, -175.7514179   -87.0519845 
  826,  100, -133.7191308    22.0961831 
  827,  100,  -20.3786328    49.1059608 
  828,  100,   66.0368522   -28.5183352 
  829,  100,   51.7382430  -143.1576899 
  830,  100,  -49.6181290  -196.3671400 
  831,  100, -149.8807687  -143.7911575 
  832,  100, -163.0986314   -32.4423349 
  833,  100,  -79.2088243    40.9546211 
  834,  100,   28.4627969    13.6387295 
  835,  100,   67.3191313   -89.9021406 
  836,  100,    5.1402805  -180.2609021 
  837,  100, -103.2613851  -180.7245681 
  838,  100, -164.3747940   -92.7704249 
  839,  100, -126.6794947     6.4711580 
  840,  100,  -24.0443989    31.4838253 
  841,  100,   54.6908681   -38.3275661 
  842,  100,   42.6432843  -142.1384512 
  843,  100,  -48.3151717  -191.1330561 
  844,  100, -139.1081800  -144.9099122 
  845,  100, -152.2322162   -45.1184842 
  846,  100,  -77.9141806    21.6265874 
  847,  100,   18.8222503    -1.4699983 
  848,  100,   55.0754960   -93.4946734 
  849,  100,    1.1227513  -175.1819561 
  850,  100,  -95.3001541  -177.6524645 
  851,  100, -151.2477806  -100.8959736 
  852,  100, -119.9390308   -12.3560074 
  853,  100,  -29.8194414    11.9054331 
  854,  100,   41.2569313   -47.8896532 
  855,  100,   33.3154845  -139.6476128 
  856,  100,  -45.1634496  -185.2815628 
  857,  100, -126.0035861  -147.6323430 
  858,  100, -140.5924240   -61.0666108 
  859,  100,  -78.1032685    -0.6316838 
  860,  100,    6.7152462   -17.4467057 
  861,  100,   41.5358564   -95.9759541 
  862,  100,   -1.8670996  -168.8492734 
  863,  100,  -84.8592198  -175.1853303 
  864,  100, -136.3468713  -111.8969855 
  865,  100, -113.6976740   -34.7695210 
  866,  100,  -37.9598507    -9.7818831 
  867,  100,   25.6419625   -57.1785078 
  868,  100,   23.9086155  -135.6923526 
  869,  100,  -39.8888669  -179.0458408 
  870,  100, -110.4055666  -152.4251628 
  871,  100, -128.2722936   -80.7985557 
  872,  100,  -80.0500793   -26.1500654 
  873,  100,   -8.0820844   -34.3678392 
  874,  100,   26.7206232   -97.3188193 
  875,  100,   -3.5752366  -161.3805186 
  876,  100,  -71.6629329  -173.7220358 
  877,  100, -119.6116539  -126.3575309 
  878,  100, -108.1689688   -61.2861215 
  879,  100,  -48.7777609   -33.8311128 
  880,  100,    7.7011586   -66.2140340 
  881,  100,   14.5757271  -130.2983922 
  882,  100,  -32.1622918  -172.7060240 
  883,  100,  -92.0867492  -159.8676314 
  884,  100, -115.3462405  -104.9880363 
  885,  100,  -84.0777993   -55.4102761 
  886,  100,  -25.8719293   -52.3990731 
  887,  100,   10.6106889   -97.5247252 
  888,  100,   -3.7097895  -152.9206598 
  889,  100,  -55.3482390  -173.7555016 
  890,  100, -100.9192366  -145.0390278 
  891,  100, -103.5869793   -92.6293555 
  892,  100,  -62.6770158   -60.6501134 
  893,  100,  -12.7965015   -75.0811166 
  894,  100,    5.4670206  -123.5097457 
  895,  100,  -21.5648599  -166.6060237 
  896,  100,  -70.7106781  -170.7106781 
  897,  100, -101.8567280  -134.5626592 
  898,  100,  -90.5896878   -89.1325533 
  899,  100,  -47.0855734   -71.8418212 
  900,  100,   -6.8790357   -96.6304244 
  901,  100,   -1.9173377  -143.6469092 
  902,  100,  -35.4080783  -175.9205743 
  903,  100,  -80.0431540  -168.9826350 
  904,  100, -100.2190999  -129.8519095 
  905,  100,  -80.2128222   -90.8906033 
  906,  100,  -36.2248058   -83.9599166 
  907,  100,   -3.2722356  -115.3882204 
  908,  100,   -7.5290588  -161.1828413 
  909,  100,  -45.7599105  -185.9775293 
  910,  100,  -87.7932649  -170.8592785 
  911,  100, -100.1224140  -128.4211611 
  912,  100,  -72.3693585   -93.2106228 
  913,  100,  -25.9433129   -94.7186305 
  914,  100,    2.2589832  -133.7779147 
  915,  100,  -11.0941404  -181.0777189 
  916,  100,  -56.5838191  -199.6865956 
  917,  100,  -98.3897324  -174.5466575 
  918,  100, -102.1957760  -125.6011019 
  919,  100,  -63.1978498   -93.1774036 
  920,  100,  -11.5037201  -106.0126778 
  921,  100,   10.7656139  -157.0195193 
  922,  100,  -16.4098787  -207.1427769 
  923,  100,  -73.0568583  -215.8995473 
  924,  100, -113.4421196  -175.0221153 
  925,  100, -102.7379337  -117.3698352 
  926,  100,  -46.9634055   -91.9365932 
  927,  100,    9.4564698  -123.5913867 
  928,  100,   18.7593110  -190.4664813 
  929,  100,  -29.8434005  -239.4301187 
  930,  100,  -98.5252540  -229.2320780 
  931,  100, -129.8834347  -166.5063358 
  932,  100,  -94.7489324  -103.3013049 
  933,  100,  -19.0979734   -95.4780635 
  934,  100,   34.5881122  -154.9457406 
  935,  100,   18.7067147  -236.4699571 
  936,  100,  -57.3948880  -272.9096903 
  937,  100, -131.7276877  -231.8103417 
  938,  100, -139.8657464  -145.7924747 
  939,  100,  -70.6524457   -88.5313155 
  940,  100,   20.6427748  -113.4595055 
  941,  100,   56.0768091  -206.0051784 
  942,  100,    1.4164217  -291.9061731 
  943,  100, -101.2440608  -298.1076915 
  944,  100, -165.3587373  -216.5569445 
  945,  100, -132.6843392  -115.3255604 
  946,  100,  -25.9361899   -83.8942203 
  947,  100,   66.0498278  -156.2424698 
  948,  100,   61.9758061  -277.6972394 
  949,  100,  -40.2704888  -347.3805146 
  950,  100, -156.9481822  -303.7882616 
  951,  100, -186.6888217  -181.0936188 
  952,  100,  -98.3559406   -84.9227648 
  953,  100,   37.4319968  -103.9251109 
  954,  100,  104.2626839  -230.9268273 
  955,  100,   39.4881820  -363.5702821 
  956,  100, -107.5517983  -388.6744215 
  957,  100, -212.3487023  -281.1166266 
  958,  100, -180.3529670  -131.0737472 
  959,  100,  -31.9118606   -71.3844998 
  960,  100,  108.9790214  -163.0986314 
  961,  100,  117.8650418  -337.5737901 
  962,  100,  -20.5702306  -449.4602272 
  963,  100, -192.7237730  -400.3586173 
  964,  100, -248.7871204  -228.2550069 
  965,  100, -132.7466933   -81.8740665 
  966,  100,   62.8273210   -95.8828738 
  967,  100,  169.9073982  -271.2879592 
  968,  100,   88.9449108  -466.8684200 
  969,  100, -119.3155283  -515.6506406 
  970,  100, -278.2249401  -370.8610114 
  971,  100, -244.5456085  -154.1951241 
  972,  100,  -36.9322456   -58.0841910 
  973,  100,  171.1325128  -179.7695447 
  974,  100,  195.6423817  -429.7946585 
  975,  100,    4.1503721  -600.1548351 
  976,  100, -246.5862896  -541.2871719 
  977,  100, -338.0584488  -297.8794463 
  978,  100, -179.6944767   -80.9510307 
  979,  100,  103.2523242   -91.0779698 
  980,  100,  267.5166232  -340.1553393 
  981,  100,  160.0869084  -629.3201833 
  982,  100, -140.6207591  -712.1575513 
  983,  100, -379.8085018  -510.1876248 
  984,  100, -341.0937210  -193.1020512 
  985,  100,  -40.9196551   -44.1387885 
  986,  100,  270.9464213  -216.1175774 
  987,  100,  317.8216591  -587.2327178 
  988,  100,   40.0520833  -850.9602923 
  989,  100, -337.2777915  -775.9488937 
  990,  100, -484.8167619  -416.9082504 
  991,  100, -254.5501117   -86.0695317 
  992,  100,  175.5349145   -93.8253665 
  993,  100,  436.1356783  -472.3310918 
  994,  100,  281.3445539  -926.2174776 
  995,  100, -182.7810240  -1070.9841819 
  996,  100, -565.3424232  -769.0483672 
  997,  100, -516.6361901  -272.3927802 
  998,  100,  -43.8125226   -29.7021213 
  999,  100,  465.3472056  -302.2060709 
 1000,  100,  556.0494850  -913.9264250 
 1001,  100,  107.4805126  -1370.0685848 
 1002,  100, -527.9251844  -1270.8029747 
 1003,  100, -794.8199843  -679.1424390 
 1004,  100, -412.9299597  -111.0815178 
 1005,  100,  342.5632272  -119.7960437 
 1006,  100,  828.0061236  -802.8928144 
 1007,  100,  568.5785541  -1663.3498784 
 1008,  100, -293.7725616  -1987.0092626 
 1009,  100, -1050.7147191  -1460.3019063 
 1010,  100, -991.6460452  -507.9161454 
 1011,  100,  -45.5662545   -14.9343706 
 1012,  100, 1058.3285209  -597.7664926 
 1013,  100, 1321.4477951  -2005.7104409 
 1014,  100,  333.0780205  -3200.9689520 
 1015,  100, -1246.7239718  -3154.9664319 
 1016,  100, -2062.2994321  -1788.3380699 
 1017,  100, -1124.5078927  -271.9046147 
 1018,  100, 1212.4677233  -319.0521185 
 1019,  100, 3180.2369814  -2870.9778452 
 1020,  100, 2645.6962489  -7122.8581143 
 1021,  100, -1352.9815166  -10702.5367630 
 1022,  100, -7668.3187765  -11033.7496745 
 1023,  100, -13459.3755974  -7036.9137062 
